latitude,longitude,elevation,time
41.250293,-96.165225,334.8,2024-11-16T17:02:25
41.261643,-96.1491,371.8,2024-11-16T17:18:23
41.281514,-96.157856,372,2024-11-16T17:40:54
41.254945,-96.170381,336.1,2024-11-16T16:57:11
41.275771,-96.168908,339.9,2024-11-16T16:42:25
41.276327,-96.16859,339.8,2024-11-16T16:42:04
41.255712,-96.152297,351.4,2024-11-16T17:13:12
41.283782,-96.157945,380.8,2024-11-16T17:42:46
41.255365,-96.15237,350.8,2024-11-16T17:13:00
41.261504,-96.149413,369.5,2024-11-16T17:18:11
41.252128,-96.154178,345.5,2024-11-16T17:10:22
41.263993,-96.172873,337.3,2024-11-16T16:50:55
41.248688,-96.161311,345.1,2024-11-16T17:04:58
41.253969,-96.169658,338.8,2024-11-16T16:58:21
41.281963,-96.157924,374.5,2024-11-16T17:41:17
41.256783,-96.15253,353.3,2024-11-16T17:14:01
41.301775,-96.163215,364.9,2024-11-16T17:55:44
41.248684,-96.161367,344.9,2024-11-16T17:04:56
41.248667,-96.15602,344.7,2024-11-16T17:07:34
41.295675,-96.158306,370.7,2024-11-16T16:21:55
41.264191,-96.172876,337.8,2024-11-16T16:50:48
41.297974,-96.162272,378.6,2024-11-16T16:18:36
41.257746,-96.171047,335.1,2024-11-16T16:55:14
41.289126,-96.159021,380.7,2024-11-16T16:30:21
41.283128,-96.163218,350.3,2024-11-16T16:35:45
41.254804,-96.152728,349.7,2024-11-16T17:12:38
41.259821,-96.150595,359.6,2024-11-16T17:16:31
41.264093,-96.149763,379.6,2024-11-16T17:20:51
41.283665,-96.162706,353.3,2024-11-16T16:35:23
41.278625,-96.157917,350.9,2024-11-16T17:38:31
41.271289,-96.157903,370.4,2024-11-16T17:34:34
41.273339,-96.157913,366.7,2024-11-16T17:35:40
41.281928,-96.15792,374.4,2024-11-16T17:41:15
41.30177,-96.163358,364.8,2024-11-16T17:55:51
41.259913,-96.150572,359.9,2024-11-16T17:16:38
41.259066,-96.170866,336.9,2024-11-16T16:54:25
41.295147,-96.157981,372.4,2024-11-16T17:49:59
41.255252,-96.152418,350.6,2024-11-16T17:12:56
41.261458,-96.171973,336.3,2024-11-16T16:52:27
41.257065,-96.15251,353.6,2024-11-16T17:14:21
41.291807,-96.158269,378.4,2024-11-16T16:25:18
41.257634,-96.171014,335.6,2024-11-16T16:55:22
41.286827,-96.16116,364.9,2024-11-16T16:33:06
41.281114,-96.164522,344.3,2024-11-16T16:37:00
41.248693,-96.156644,347.3,2024-11-16T17:07:18
41.252283,-96.154092,346,2024-11-16T17:10:30
41.249286,-96.163842,337.4,2024-11-16T17:03:28
41.26216,-96.148248,378.4,2024-11-16T17:19:12
41.299143,-96.162864,377.6,2024-11-16T16:17:35
41.28928,-96.159313,380.4,2024-11-16T16:30:12
41.300188,-96.165185,371.7,2024-11-16T16:15:59
41.248635,-96.162363,343.4,2024-11-16T17:04:23
41.285319,-96.161938,356.9,2024-11-16T16:34:15
41.265336,-96.155697,374.1,2024-11-16T17:30:29
41.258782,-96.170936,336.5,2024-11-16T16:54:35
41.292318,-96.157926,374.3,2024-11-16T17:47:54
41.25155,-96.154493,344,2024-11-16T17:10:01
41.261207,-96.171706,336.6,2024-11-16T16:52:41
41.277317,-96.157808,349.4,2024-11-16T17:37:49
41.264185,-96.150348,381.7,2024-11-16T17:21:06
41.266084,-96.157962,369.8,2024-11-16T17:31:37
41.284609,-96.162181,355.6,2024-11-16T16:34:40
41.257238,-96.15179,354.3,2024-11-16T17:14:47
41.294635,-96.158317,373.2,2024-11-16T16:22:35
41.262016,-96.148542,376.3,2024-11-16T17:18:54
41.26277,-96.148431,381.8,2024-11-16T17:19:39
41.269631,-96.172427,338.9,2024-11-16T16:46:36
41.288412,-96.158006,383.2,2024-11-16T17:45:25
41.2925,-96.158339,377.5,2024-11-16T16:24:00
41.30086,-96.160001,362.4,2024-11-16T17:53:53
41.268438,-96.173714,337.8,2024-11-16T16:47:48
41.25624,-96.152327,352.2,2024-11-16T17:13:30
41.262867,-96.148459,382.1,2024-11-16T17:19:43
41.258052,-96.171032,335.2,2024-11-16T16:55:00
41.284012,-96.162388,357,2024-11-16T16:35:06
41.25007,-96.154671,342.4,2024-11-16T17:09:03
41.277586,-96.157758,348.7,2024-11-16T17:37:57
41.27966,-96.157892,358.2,2024-11-16T17:39:26
41.271318,-96.157904,370.3,2024-11-16T17:34:35
41.25198,-96.167947,334.8,2024-11-16T16:59:50
41.294898,-96.158316,372.8,2024-11-16T16:22:25
41.251925,-96.167775,334.9,2024-11-16T16:59:55
41.288298,-96.158022,383.2,2024-11-16T17:45:19
41.288508,-96.159229,378.7,2024-11-16T16:31:14
41.262578,-96.148367,381.2,2024-11-16T17:19:31
41.282696,-96.157923,377.6,2024-11-16T17:42:08
41.279501,-96.164472,342.3,2024-11-16T16:38:43
41.251351,-96.154575,343.4,2024-11-16T17:09:54
41.297811,-96.157978,368.4,2024-11-16T17:51:18
41.294815,-96.158322,373,2024-11-16T16:22:28
41.257864,-96.170996,334.9,2024-11-16T16:55:07
41.265391,-96.155838,372.8,2024-11-16T17:30:33
41.300461,-96.166829,379,2024-11-16T16:15:17
41.28181,-96.164071,345.4,2024-11-16T16:36:34
41.291729,-96.157913,378.5,2024-11-16T17:47:26
41.263211,-96.172836,337.8,2024-11-16T16:51:22
41.264751,-96.173655,337.3,2024-11-16T16:50:04
41.294674,-96.158319,373.1,2024-11-16T16:22:34
41.262006,-96.14856,376.1,2024-11-16T17:18:52
41.289914,-96.157956,382.1,2024-11-16T17:46:24
41.299389,-96.163209,375,2024-11-16T16:17:19
41.279449,-96.16471,342,2024-11-16T16:38:50
41.278762,-96.166614,340.3,2024-11-16T16:39:47
41.26114,-96.171638,336.6,2024-11-16T16:52:47
41.256209,-96.152316,352.1,2024-11-16T17:13:29
41.283805,-96.162588,354.6,2024-11-16T16:35:17
41.249826,-96.164882,334.9,2024-11-16T17:02:46
41.287934,-96.158021,383.4,2024-11-16T17:45:07
41.276808,-96.168162,340.5,2024-11-16T16:41:36
41.300519,-96.167414,381.4,2024-11-16T16:15:02
41.294374,-96.157953,372.9,2024-11-16T17:49:36
41.283984,-96.162411,356.7,2024-11-16T16:35:08
41.24869,-96.161261,345.3,2024-11-16T17:04:59
41.267021,-96.173885,338.3,2024-11-16T16:48:39
41.30189,-96.166875,380.8,2024-11-16T16:14:03
41.281305,-96.164392,344.4,2024-11-16T16:36:53
41.280426,-96.157934,363.9,2024-11-16T17:39:56
41.298465,-96.162859,378.5,2024-11-16T16:18:03
41.248914,-96.154691,342.1,2024-11-16T17:08:13
41.267741,-96.173941,338,2024-11-16T16:48:15
41.282409,-96.157932,376.5,2024-11-16T17:41:51
41.28618,-96.161344,361.4,2024-11-16T16:33:35
41.280642,-96.164894,343.9,2024-11-16T16:37:19
41.264789,-96.173709,337.3,2024-11-16T16:50:02
41.264075,-96.149437,381.5,2024-11-16T17:20:41
41.287294,-96.15796,383.4,2024-11-16T17:44:46
41.251015,-96.165543,335,2024-11-16T17:01:50
41.293998,-96.158298,373.8,2024-11-16T16:23:00
41.25235,-96.16615,336.7,2024-11-16T17:00:56
41.258984,-96.170877,336.8,2024-11-16T16:54:28
41.29156,-96.158313,378.5,2024-11-16T16:25:28
41.298867,-96.158312,369.2,2024-11-16T17:52:05
41.293046,-96.157935,372.8,2024-11-16T17:48:17
41.287843,-96.15801,383.5,2024-11-16T17:45:04
41.256143,-96.152295,352,2024-11-16T17:13:27
41.250825,-96.154429,343.4,2024-11-16T17:09:36
41.254782,-96.152755,349.6,2024-11-16T17:12:36
41.250017,-96.15468,342.3,2024-11-16T17:09:01
41.278089,-96.166833,340,2024-11-16T16:40:10
41.251718,-96.165537,336.1,2024-11-16T17:01:24
41.264363,-96.172941,337.9,2024-11-16T16:50:36
41.259553,-96.171023,337,2024-11-16T16:54:06
41.266542,-96.174199,337.3,2024-11-16T16:49:00
41.293731,-96.157893,373,2024-11-16T17:48:39
41.255772,-96.170994,335.7,2024-11-16T16:56:39
41.257135,-96.171231,335.7,2024-11-16T16:55:50
41.298264,-96.158198,368.8,2024-11-16T17:51:43
41.30086,-96.160893,368.6,2024-11-16T17:54:19
41.283202,-96.157926,379.2,2024-11-16T17:42:25
41.248724,-96.163078,342.7,2024-11-16T17:04:00
41.261158,-96.149992,365,2024-11-16T17:17:47
41.248654,-96.16086,347,2024-11-16T17:05:11
41.293281,-96.158336,374.7,2024-11-16T16:23:27
41.268812,-96.157897,377,2024-11-16T17:33:10
41.252064,-96.165709,336.5,2024-11-16T17:01:11
41.297597,-96.159766,375.2,2024-11-16T16:19:53
41.277742,-96.1673,339.8,2024-11-16T16:40:27
41.284327,-96.162235,356.3,2024-11-16T16:34:50
41.253638,-96.169391,339.7,2024-11-16T16:58:42
41.285778,-96.157999,382.4,2024-11-16T17:43:54
41.248679,-96.159705,350.6,2024-11-16T17:05:45
41.252798,-96.153349,351.4,2024-11-16T17:11:03
41.249332,-96.163984,337,2024-11-16T17:03:23
41.298005,-96.158467,369.4,2024-11-16T16:20:29
41.249171,-96.163573,338.1,2024-11-16T17:03:37
41.285546,-96.161813,357.3,2024-11-16T16:34:07
41.290016,-96.158324,381.6,2024-11-16T16:26:21
41.264367,-96.151234,385.1,2024-11-16T17:21:47
41.26069,-96.150437,362.9,2024-11-16T17:17:19
41.25818,-96.151233,355.9,2024-11-16T17:15:27
41.300511,-96.167099,380.5,2024-11-16T16:15:10
41.28573,-96.161594,358.5,2024-11-16T16:33:58
41.263517,-96.153185,379.1,2024-11-16T17:23:13
41.288511,-96.159191,378.8,2024-11-16T16:31:13
41.302439,-96.163572,364.3,2024-11-16T17:56:54
41.30162,-96.162855,365.1,2024-11-16T17:55:26
41.254303,-96.169912,337.2,2024-11-16T16:57:50
41.283965,-96.157962,381.1,2024-11-16T17:42:52
41.295291,-96.158323,372.1,2024-11-16T16:22:10
41.294207,-96.157989,372.9,2024-11-16T17:49:31
41.251373,-96.165496,335.6,2024-11-16T17:01:37
41.248997,-96.163273,339.6,2024-11-16T17:03:47
41.25358,-96.169361,339.6,2024-11-16T16:58:45
41.30086,-96.161202,370.7,2024-11-16T17:54:28
41.296958,-96.158297,368.1,2024-11-16T16:21:11
41.303405,-96.167999,378.4,2024-11-16T16:13:02
41.266881,-96.157939,372.8,2024-11-16T17:32:05
41.275105,-96.169406,339.6,2024-11-16T16:42:50
41.264456,-96.173078,337.8,2024-11-16T16:50:26
41.259483,-96.17097,337.2,2024-11-16T16:54:09
41.28563,-96.158005,382.2,2024-11-16T17:43:49
41.266234,-96.157964,370.4,2024-11-16T17:31:42
41.276076,-96.168692,339.8,2024-11-16T16:42:13
41.250081,-96.154667,342.4,2024-11-16T17:09:04
41.265628,-96.157723,368.2,2024-11-16T17:31:17
41.264331,-96.151106,385,2024-11-16T17:21:40
41.255005,-96.152571,350,2024-11-16T17:12:47
41.284177,-96.162294,356.9,2024-11-16T16:34:56
41.300876,-96.16201,373.9,2024-11-16T17:54:52
41.288494,-96.159716,376.7,2024-11-16T16:31:27
41.26354,-96.155339,373.1,2024-11-16T17:24:02
41.28687,-96.157954,383.1,2024-11-16T17:44:32
41.267003,-96.173885,338.3,2024-11-16T16:48:40
41.293683,-96.158292,374.1,2024-11-16T16:23:11
41.295817,-96.157969,370.4,2024-11-16T17:50:18
41.279878,-96.164629,341.9,2024-11-16T16:38:21
41.264261,-96.150809,384.2,2024-11-16T17:21:23
41.299194,-96.162843,377.3,2024-11-16T16:17:33
41.263263,-96.172822,337.7,2024-11-16T16:51:21
41.298567,-96.162869,378.6,2024-11-16T16:17:58
41.28011,-96.165297,342.2,2024-11-16T16:37:40
41.255856,-96.152273,351.6,2024-11-16T17:13:17
41.290162,-96.158027,382,2024-11-16T17:46:34
41.278884,-96.157914,352.6,2024-11-16T17:38:41
41.252554,-96.153854,347.7,2024-11-16T17:10:46
41.300856,-96.161423,372.2,2024-11-16T17:54:34
41.250106,-96.154648,342.5,2024-11-16T17:09:05
41.252399,-96.168478,335.1,2024-11-16T16:59:29
41.281025,-96.164622,344.3,2024-11-16T16:37:04
41.256404,-96.171255,335.6,2024-11-16T16:56:15
41.285252,-96.161956,356.8,2024-11-16T16:34:18
41.282291,-96.157926,376.1,2024-11-16T17:41:43
41.283944,-96.162448,356.3,2024-11-16T16:35:11
41.252816,-96.168769,335.9,2024-11-16T16:59:14
41.256466,-96.171286,335.6,2024-11-16T16:56:13
41.261576,-96.149276,370.9,2024-11-16T17:18:16
41.299355,-96.158365,369.2,2024-11-16T17:52:22
41.301173,-96.167175,384.2,2024-11-16T16:14:30
41.300782,-96.167516,385.5,2024-11-16T16:14:49
41.265483,-96.174247,337.1,2024-11-16T16:49:34
41.265614,-96.157457,368,2024-11-16T17:31:11
41.255839,-96.171007,335.7,2024-11-16T16:56:37
41.252483,-96.168539,335.2,2024-11-16T16:59:26
41.288894,-96.158621,382.3,2024-11-16T16:30:52
41.300862,-96.16083,368.2,2024-11-16T17:54:17
41.299384,-96.163413,374.4,2024-11-16T16:17:13
41.261073,-96.171629,336.7,2024-11-16T16:52:52
41.300878,-96.158332,362,2024-11-16T17:53:10
41.254532,-96.153319,348.9,2024-11-16T17:12:10
41.277727,-96.16734,339.8,2024-11-16T16:40:28
41.270846,-96.171771,338.8,2024-11-16T16:45:52
41.295648,-96.158308,370.9,2024-11-16T16:21:56
41.300864,-96.161023,369.5,2024-11-16T17:54:23
41.279974,-96.165431,341.8,2024-11-16T16:37:46
41.270381,-96.172028,338.9,2024-11-16T16:46:08
41.293063,-96.158302,375.3,2024-11-16T16:23:40
41.292665,-96.157942,373.3,2024-11-16T17:48:04
41.281785,-96.157843,373.5,2024-11-16T17:41:05
41.289582,-96.158284,382,2024-11-16T16:26:37
41.256869,-96.171303,335.6,2024-11-16T16:56:00
41.272905,-96.157934,367.3,2024-11-16T17:35:26
41.300097,-96.165031,371.6,2024-11-16T16:16:04
41.272195,-96.15794,368.3,2024-11-16T17:35:04
41.251155,-96.154557,343.4,2024-11-16T17:09:47
41.265489,-96.156488,368.7,2024-11-16T17:30:49
41.300749,-96.167586,385.6,2024-11-16T16:14:52
41.303033,-96.167412,378.4,2024-11-16T16:13:21
41.272106,-96.170702,338.9,2024-11-16T16:44:40
41.286331,-96.157969,382.7,2024-11-16T17:44:12
41.27984,-96.164521,341.9,2024-11-16T16:38:28
41.271258,-96.157901,370.5,2024-11-16T17:34:33
41.255371,-96.170769,335.9,2024-11-16T16:56:53
41.302483,-96.166863,378.6,2024-11-16T16:13:43
41.264201,-96.172875,337.8,2024-11-16T16:50:47
41.265587,-96.156913,367.9,2024-11-16T17:30:58
41.250292,-96.154345,343.5,2024-11-16T17:09:15
41.252422,-96.166448,336.6,2024-11-16T17:00:49
41.251523,-96.154509,343.9,2024-11-16T17:10:00
41.302406,-96.164033,365.6,2024-11-16T17:57:20
41.282195,-96.157951,375.6,2024-11-16T17:41:36
41.292281,-96.157928,376,2024-11-16T17:47:53
41.281081,-96.157861,369,2024-11-16T17:40:38
41.270676,-96.171851,338.9,2024-11-16T16:45:57
41.278804,-96.157908,352,2024-11-16T17:38:38
41.256801,-96.152535,353.4,2024-11-16T17:14:03
41.266894,-96.157936,372.9,2024-11-16T17:32:06
41.263048,-96.17283,337.7,2024-11-16T16:51:29
41.293441,-96.157899,373,2024-11-16T17:48:29
41.281763,-96.157838,373.4,2024-11-16T17:41:03
41.295448,-96.157959,371.7,2024-11-16T17:50:08
41.249749,-96.154688,342,2024-11-16T17:08:43
41.249024,-96.154687,342.2,2024-11-16T17:08:17
41.266727,-96.157947,372.1,2024-11-16T17:32:00
41.26397,-96.153126,381.1,2024-11-16T17:22:56
41.271247,-96.171468,338.5,2024-11-16T16:45:21
41.261117,-96.150061,364.9,2024-11-16T17:17:43
41.302484,-96.163795,364.7,2024-11-16T17:57:05
41.27896,-96.166357,340.6,2024-11-16T16:39:37
41.298665,-96.158316,369.2,2024-11-16T17:51:58
41.28848,-96.159409,377.9,2024-11-16T16:31:19
41.2544,-96.169972,336.9,2024-11-16T16:57:40
41.252392,-96.154037,346.4,2024-11-16T17:10:38
41.273661,-96.170374,339.4,2024-11-16T16:43:44
41.267231,-96.157891,374.3,2024-11-16T17:32:18
41.29827,-96.158125,368.8,2024-11-16T17:51:41
41.267577,-96.157855,375.3,2024-11-16T17:32:29
41.285643,-96.161714,357.8,2024-11-16T16:34:03
41.297661,-96.158293,368.2,2024-11-16T16:20:45
41.282284,-96.163823,347,2024-11-16T16:36:18
41.279798,-96.164421,342,2024-11-16T16:38:32
41.28569,-96.161659,358.1,2024-11-16T16:34:00
41.300859,-96.160689,367.3,2024-11-16T17:54:12
41.263417,-96.17278,337.4,2024-11-16T16:51:14
41.258724,-96.170935,336.5,2024-11-16T16:54:37
41.271099,-96.171637,338.7,2024-11-16T16:45:36
41.281409,-96.164356,344.5,2024-11-16T16:36:50
41.28625,-96.161322,361.7,2024-11-16T16:33:30
41.279318,-96.157871,355.6,2024-11-16T17:39:11
41.285013,-96.157948,382.1,2024-11-16T17:43:28
41.282339,-96.163744,347.2,2024-11-16T16:36:15
41.292401,-96.157926,373.5,2024-11-16T17:47:56
41.294331,-96.158307,373.4,2024-11-16T16:22:46
41.27956,-96.157895,357.4,2024-11-16T17:39:21
41.257757,-96.151334,355.2,2024-11-16T17:15:10
41.280164,-96.165206,342.4,2024-11-16T16:37:37
41.264376,-96.151404,385.2,2024-11-16T17:21:57
41.252337,-96.154082,346.1,2024-11-16T17:10:34
41.276586,-96.168359,340.1,2024-11-16T16:41:53
41.263487,-96.154514,373.5,2024-11-16T17:23:42
41.285202,-96.161963,356.7,2024-11-16T16:34:20
41.269043,-96.173126,338.4,2024-11-16T16:47:03
41.266347,-96.15796,370.8,2024-11-16T17:31:47
41.292983,-96.157942,372.9,2024-11-16T17:48:15
41.29386,-96.157972,373,2024-11-16T17:49:18
41.254288,-96.169891,337.2,2024-11-16T16:57:52
41.274475,-96.169887,339.3,2024-11-16T16:43:15
41.301399,-96.162587,368,2024-11-16T17:55:16
41.24873,-96.158076,351.5,2024-11-16T17:06:41
41.253894,-96.169593,339.2,2024-11-16T16:58:27
41.273541,-96.170457,339.4,2024-11-16T16:43:49
41.267216,-96.173879,338.2,2024-11-16T16:48:32
41.258165,-96.15124,355.9,2024-11-16T17:15:26
41.284835,-96.15794,382.1,2024-11-16T17:43:22
41.269972,-96.172266,339,2024-11-16T16:46:23
41.280187,-96.165172,342.5,2024-11-16T16:37:36
41.271533,-96.171274,338.4,2024-11-16T16:45:06
41.250109,-96.165089,334.9,2024-11-16T17:02:34
41.26923,-96.17289,338.6,2024-11-16T16:46:54
41.273605,-96.157882,366.1,2024-11-16T17:35:48
41.281702,-96.157833,373.1,2024-11-16T17:41:01
41.294687,-96.158319,373.1,2024-11-16T16:22:33
41.297617,-96.159689,374.9,2024-11-16T16:19:56
41.295913,-96.158306,369.8,2024-11-16T16:21:46
41.274082,-96.170133,339,2024-11-16T16:43:29
41.2826,-96.163541,348.2,2024-11-16T16:36:04
41.268401,-96.157881,376.5,2024-11-16T17:32:57
41.286025,-96.157989,382.5,2024-11-16T17:44:02
41.290272,-96.158347,381.3,2024-11-16T16:26:13
41.264948,-96.173876,337.2,2024-11-16T16:49:55
41.287797,-96.161406,367.4,2024-11-16T16:32:27
41.275447,-96.157873,358.2,2024-11-16T17:36:48
41.282966,-96.163317,349.6,2024-11-16T16:35:51
41.300402,-96.166503,377.1,2024-11-16T16:15:26
41.251985,-96.167298,335.3,2024-11-16T17:00:10
41.252216,-96.154126,345.8,2024-11-16T17:10:25
41.260805,-96.171612,336.7,2024-11-16T16:53:13
41.265112,-96.155451,376.4,2024-11-16T17:30:20
41.288481,-96.159484,377.6,2024-11-16T16:31:21
41.301454,-96.16262,367.2,2024-11-16T17:55:18
41.259174,-96.170848,337.1,2024-11-16T16:54:21
41.272864,-96.170598,339.1,2024-11-16T16:44:13
41.297555,-96.161116,377.2,2024-11-16T16:19:16
41.276039,-96.157946,355.3,2024-11-16T17:37:08
41.266377,-96.174296,337.2,2024-11-16T16:49:06
41.286606,-96.157926,382.8,2024-11-16T17:44:23
41.248818,-96.154657,342,2024-11-16T17:08:10
41.281067,-96.157866,368.8,2024-11-16T17:40:37
41.259756,-96.171259,336.2,2024-11-16T16:53:57
41.252008,-96.167219,335.4,2024-11-16T17:00:15
41.251916,-96.167663,335,2024-11-16T16:59:58
41.251851,-96.165603,336.2,2024-11-16T17:01:18
41.256561,-96.152451,352.9,2024-11-16T17:13:47
41.269849,-96.172311,339,2024-11-16T16:46:28
41.264312,-96.151001,384.8,2024-11-16T17:21:34
41.29796,-96.158909,371.2,2024-11-16T16:20:19
41.268526,-96.157858,376.6,2024-11-16T17:33:01
41.262696,-96.172694,337.1,2024-11-16T16:51:41
41.268012,-96.173956,337.8,2024-11-16T16:48:06
41.248719,-96.157816,351.1,2024-11-16T17:06:47
41.284181,-96.157967,381.4,2024-11-16T17:42:59
41.282365,-96.163701,347.3,2024-11-16T16:36:14
41.297624,-96.157976,368.4,2024-11-16T17:51:13
41.29811,-96.162905,378.3,2024-11-16T16:18:17
41.248713,-96.157726,351,2024-11-16T17:06:50
41.285367,-96.157998,382.2,2024-11-16T17:43:40
41.295609,-96.158308,371,2024-11-16T16:21:57
41.293766,-96.157939,373,2024-11-16T17:49:14
41.290103,-96.158326,381.5,2024-11-16T16:26:19
41.254596,-96.153058,349,2024-11-16T17:12:17
41.257582,-96.151442,354.9,2024-11-16T17:15:03
41.279902,-96.164768,341.8,2024-11-16T16:38:15
41.295525,-96.157958,371.5,2024-11-16T17:50:10
41.29019,-96.158342,381.3,2024-11-16T16:26:16
41.264164,-96.150187,380.1,2024-11-16T17:21:02
41.24991,-96.154692,342.2,2024-11-16T17:08:54
41.248669,-96.155234,342.5,2024-11-16T17:07:53
41.25837,-96.151163,356.3,2024-11-16T17:15:35
41.268901,-96.173424,338.1,2024-11-16T16:47:12
41.268952,-96.173292,338.2,2024-11-16T16:47:08
41.259889,-96.171406,335.9,2024-11-16T16:53:51
41.296676,-96.158023,368.5,2024-11-16T17:50:43
41.248669,-96.156453,346.5,2024-11-16T17:07:23
41.269467,-96.15789,377,2024-11-16T17:33:34
41.26073,-96.150436,363,2024-11-16T17:17:20
41.257713,-96.151352,355.1,2024-11-16T17:15:08
41.279852,-96.164918,341.7,2024-11-16T16:38:07
41.254222,-96.169836,337.5,2024-11-16T16:57:57
41.248639,-96.162253,343.4,2024-11-16T17:04:26
41.254577,-96.153134,348.9,2024-11-16T17:12:15
41.26649,-96.174224,337.3,2024-11-16T16:49:02
41.278122,-96.166825,340.1,2024-11-16T16:40:09
41.285598,-96.161768,357.5,2024-11-16T16:34:05
41.259391,-96.170878,337.3,2024-11-16T16:54:13
41.277471,-96.167728,339.9,2024-11-16T16:40:41
41.294394,-96.158304,373.4,2024-11-16T16:22:44
41.251614,-96.165504,335.9,2024-11-16T17:01:28
41.291408,-96.157911,379,2024-11-16T17:47:15
41.298895,-96.162856,378.4,2024-11-16T16:17:45
41.266985,-96.173885,338.3,2024-11-16T16:48:41
41.300654,-96.158335,363,2024-11-16T17:53:03
41.29773,-96.161549,378.1,2024-11-16T16:19:01
41.293199,-96.158306,374.9,2024-11-16T16:23:32
41.263472,-96.15481,373.6,2024-11-16T17:23:48
41.261515,-96.149408,369.7,2024-11-16T17:18:12
41.284095,-96.16236,357.1,2024-11-16T16:35:01
41.266757,-96.174057,337.8,2024-11-16T16:48:52
41.252891,-96.153228,351.8,2024-11-16T17:11:10
41.290113,-96.158036,382.1,2024-11-16T17:46:32
41.301627,-96.16302,365,2024-11-16T17:55:31
41.279183,-96.157875,354.7,2024-11-16T17:39:03
41.300365,-96.166048,374.7,2024-11-16T16:15:38
41.254313,-96.169919,337.1,2024-11-16T16:57:49
41.285896,-96.161423,360.1,2024-11-16T16:33:50
41.290667,-96.158349,380.6,2024-11-16T16:25:59
41.266505,-96.174216,337.3,2024-11-16T16:49:01
41.250335,-96.154284,343.7,2024-11-16T17:09:18
41.252321,-96.166773,336.2,2024-11-16T17:00:39
41.284405,-96.162242,356,2024-11-16T16:34:47
41.260271,-96.171666,336.2,2024-11-16T16:53:37
41.299371,-96.164267,372,2024-11-16T16:16:48
41.288242,-96.158011,383.2,2024-11-16T17:45:17
41.296527,-96.157983,368.5,2024-11-16T17:50:39
41.261183,-96.14994,365.2,2024-11-16T17:17:49
41.261749,-96.148903,372.9,2024-11-16T17:18:31
41.259887,-96.15058,359.8,2024-11-16T17:16:35
41.279841,-96.157886,359.6,2024-11-16T17:39:33
41.296694,-96.1583,368.3,2024-11-16T16:21:20
41.252511,-96.168556,335.2,2024-11-16T16:59:25
41.292076,-96.157879,378.6,2024-11-16T17:47:44
41.277822,-96.157794,348.5,2024-11-16T17:38:04
41.264227,-96.150697,384.1,2024-11-16T17:21:17
41.264401,-96.151608,385.2,2024-11-16T17:22:08
41.254883,-96.152664,349.8,2024-11-16T17:12:42
41.271441,-96.15791,369.9,2024-11-16T17:34:39
41.296826,-96.158237,368.1,2024-11-16T16:21:15
41.265986,-96.174378,337.1,2024-11-16T16:49:18
41.295819,-96.158314,370.2,2024-11-16T16:21:50
41.249947,-96.164951,334.9,2024-11-16T17:02:41
41.264295,-96.15095,384.7,2024-11-16T17:21:31
41.283734,-96.157948,380.7,2024-11-16T17:42:44
41.264101,-96.153158,381.8,2024-11-16T17:22:53
41.280209,-96.165137,342.6,2024-11-16T16:37:35
41.290539,-96.158337,380.8,2024-11-16T16:26:04
41.279447,-96.16531,341,2024-11-16T16:39:06
